0.924076,0.0758684,0.075869
0.925075,0.0748704,0.074871
0.926074,0.0738724,0.073873
0.927073,0.0728744,0.072875
0.928072,0.0718764,0.071877
0.929071,0.0708784,0.070879
0.93007,0.0698804,0.0698809
0.931069,0.0688823,0.0688829
0.932068,0.0678843,0.0678848
0.933067,0.0668862,0.0668868
0.934066,0.0658881,0.0658887
0.935065,0.0648901,0.0648906
0.936064,0.063892,0.0638925
0.937063,0.0628939,0.0628944
0.938062,0.0618958,0.0618963
0.939061,0.0608977,0.0608982
0.94006,0.0598996,0.0599001
0.941059,0.0589014,0.0589019
0.942058,0.0579033,0.0579038
0.943057,0.0569052,0.0569056
0.944056,0.055907,0.0559075
0.945055,0.0549089,0.0549093
0.946054,0.0539107,0.0539111
0.947053,0.0529125,0.052913
0.948052,0.0519143,0.0519148
0.949051,0.0509161,0.0509166
0.95005,0.049918,0.0499184
0.951049,0.0489197,0.0489202
0.952048,0.0479215,0.0479219
0.953047,0.0469233,0.0469237
0.954046,0.0459251,0.0459255
0.955045,0.0449269,0.0449272
0.956044,0.0439286,0.043929
0.957043,0.0429304,0.0429307
0.958042,0.0419321,0.0419325
0.959041,0.0409339,0.0409342
0.96004,0.0399356,0.0399359
0.961039,0.0389373,0.0389376
0.962038,0.037939,0.0379394
0.963037,0.0369407,0.0369411
0.964036,0.0359425,0.0359428
0.965035,0.0349442,0.0349444
0.966034,0.0339458,0.0339461
0.967033,0.0329475,0.0329478
0.968032,0.0319492,0.0319495
0.969031,0.0309509,0.0309511
0.97003,0.0299526,0.0299528
0.971029,0.0289542,0.0289545
0.972028,0.0279559,0.0279561
0.973027,0.0269575,0.0269577
0.974026,0.0259592,0.0259594
0.975025,0.0249608,0.024961
0.976024,0.0239624,0.0239626
0.977023,0.0229641,0.0229643
0.978022,0.0219657,0.0219659
0.979021,0.0209673,0.0209675
0.98002,0.0199689,0.0199691
0.981019,0.0189705,0.0189707
0.982018,0.0179721,0.0179723
0.983017,0.0169737,0.0169738
0.984016,0.0159753,0.0159754
0.985015,0.0149769,0.014977
0.986014,0.0139784,0.0139786
0.987013,0.01298,0.0129801
0.988012,0.0119816,0.0119817
0.989011,0.0109831,0.0109832
0.99001,0.0099847,0.00998479
0.991009,0.00898626,0.00898633
0.992008,0.0079878,0.00798787
0.993007,0.00698934,0.0069894
0.994006,0.00599088,0.00599093
0.995005,0.00499241,0.00499245
0.996004,0.00399394,0.00399397
0.997003,0.00299546,0.00299549
0.998002,0.00199698,0.001997
0.999001,0.000998492,0.0009985
1, 0, 0
